genre,content
3,sont beaux comme un beau paysage le rire joue en ton visage comme un vent frais dans un ciel clair le passant chagrin que tu froles est ebloui par la sante qui jaillit comme une clarte de tes bras et de tes epaules les retentissantes couleurs dont tu parsemes tes toilettes jettent dans lesprit des poetes limage dun ballet de fleurs ces robes folles sont lembleme de ton esprit bariole folle dont je suis affole je te hais autant que je taime quelquefois dans un beau jardin ou je trainais mon atonie jai senti comme une ironie le soleil dechirer mon sein et le printemps et la verdure ont tant humilie mon coeur que jai puni sur une fleur linsolence de la nature ainsi je voudrais une nuit quand lheure des voluptes sonne vers les tresors de ta personne comme un lache ramper sans bruit pour chatier ta chair joyeuse pour meurtrir ton sein pardonne et faire ton flanc etonne une blessure large et creuse et vertigineuse douceur travers ces levres nouvelles plus eclatantes et plus belles tinfuser mon venin ma soeur
2,ils forcent dieu luimeme nous montrer sa main par droit delection tu regnais sur la france la balle et le poignard te font un droit divin de ceux dont le hasard couronna la naissance nous en savons plusieurs qui sont sacres en vain toi tu les par le peuple et par la providence souris au parricide et poursuis ton chemin mais sois prudent philippe et songe la patrie ta pensee est son bien ton corps son bouclier sur toi comme sur elle il est temps de veiller ferme un immense abime et conserve ta vie defendonsnous ensemble et laissonsnous le temps de vieillir toi pour nous et nous pour tes enfants
2,qui jose aimer je ne saurais pour un empire vous la nommer nous allons chanter la ronde si vous voulez que je ladore et quelle est blonde comme les bles je fais ce que sa fantaisie veut mordonner et je puis sil lui faut ma vie la lui donner du mal quune amour ignoree nous fait souffrir jen porte lame dechiree jusqua mourir mais jaime trop pour que je die qui jose aimer et je veux mourir pour ma mie sans la nommer
2,voir manon dans mes bras sommeiller son front coquet parfume loreiller dans son beau sein jentends son coeur qui veille un songe passe et sen vient legayer ainsi sendort une fleur deglantier dans son calice enfermant une abeille moi je la berce un plus charmant metier futil jamais mais le jour vient et laurore vermeille effeuille au vent son bouquet printanier le peigne en main et la perle loreille son miroir manon court moublier helas lamour sans lendemain ni veille futil jamais
2,le logis etait propre humble paisible honnete on voyait un rameau benit sur un portrait une vieille grandmere etait la qui pleurait nous le deshabillions en silence sa bouche pale souvrait la mort noyait son oeil farouche ses bras pendants semblaient demander des appuis il avait dans sa poche une toupie en buis on pouvait mettre un doigt dans les trous de ses plaies avezvous vu saigner la mure dans les haies son crane etait ouvert comme un bois qui se fend laieule regarda deshabiller lenfant disant comme il est blanc approchez donc la lampe dieu ses pauvres cheveux sont colles sur sa tempe et quand ce fut fini le prit sur ses genoux la nuit etait lugubre on entendait des coups de fusil dans la rue ou lon en tuait dautres il faut ensevelir lenfant dirent les notres et lon prit un drap blanc dans larmoire en noyer laieule cependant lapprochait du foyer comme pour rechauffer ses membres deja roides helas ce que la mort touche de ses mains froides ne se rechauffe plus aux foyers dicibas elle pencha la tete et lui tira ses bas et dans ses vieilles mains prit les pieds du cadavre estce que ce nest pas une chose qui navre criatelle monsieur il navait pas huit ans ses maitres il allait en classe etaient contents monsieur quand il fallait que je fisse une lettre cest lui qui lecrivait estce quon va se mettre tuer les enfants maintenant ah mon dieu on est donc des brigands je vous demande un peu il jouait ce matin la devant la fenetre dire quils mont tue ce pauvre petit etre il passait dans la rue ils ont tire dessus monsieur il etait bon et doux comme un jesus moi je suis vieille il est tout simple que je parte cela naurait rien fait monsieur bonaparte de me tuer au lieu de tuer mon enfant elle sinterrompit les sanglots letouffant puis elle dit et tous pleuraient pres de laieule que vaisje devenir present toute seule expliquezmoi cela vous autres aujourdhui helas je navais plus de sa mere que lui pourquoi laton tue je veux quon me lexplique lenfant na pas crie vive la republique nous nous taisions debout et graves chapeau bas tremblant devant ce deuil quon ne console pas vous ne compreniez point mere la politique monsieur napoleon cest son nom authentique est pauvre et meme prince il aime les palais il lui convient davoir des chevaux des valets de largent pour son jeu sa table son alcove ses chasses par la meme occasion il sauve la famille leglise et la societe il veut avoir saintcloud plein de roses lete ou viendront ladorer les prefets et les maires cest pour cela quil faut que les vieilles grandmeres de leurs pauvres doigts gris que fait trembler le temps cousent dans le linceul des enfants de sept ans
1,deja tres vieux et plein des antiques etudes voyant lage blanchir ses cheveux courts et rudes prit la mer pour chercher la source de sante sur sa belle armada dun vain songe hante trois ans il explora les glauques solitudes lorsque enfin dechirant le brouillard des bermudes la floride apparut sous un ciel enchante et le conquistador benissant sa folie vint planter son pennon dune main affaiblie dans la terre eclatante ou souvrait son tombeau vieillard tu fus heureux et ta fortune est telle que la mort malgre toi fit ton reve plus beau la gloire ta donne la jeunesse immortelle
2,sur cette terre ou lombre et laurore ont leur tour sois lintendant de dieu mais lintendant honnete tremble de tout abus de pouvoir sur la bete te figurestu donc etre un tel but final que tu puisses sans peur devenir infernal vorace sensuel voluptueux feroce echiner le baudet extenuer la rosse en lui crevant les yeux engraisser lortolan et massacrer les bois trois ou quatre fois lan ce gai chasseur armant son fusil ou son piege confine lassassin et touche au sacrilege penser voila ton but vivre voila ton droit tuer pour jouir non croistu donc que ce soit pour donner meilleur gout la caille rotie que le soleil ajoute une aigrette lortie peint la mure ou rougit la graine du sorbier dieu qui fait les oiseaux ne fait pas le gibier
1,colombe aux regards de faucon tu me hais mais cest mon caprice de me planter sous ton balcon la je veux le pied sur la borne pincant les nerfs tapant le bois faire luire ton carreau morne ta lampe et ton front la fois je defends toute guitare de bourdonner aux alentours ta rue est moi je la barre pour chanter seul mes amours et je coupe les deux oreilles au premier racleur de jambon qui devant la chambre ou tu veilles braille un couplet mauvais ou bon dans sa gaine mon couteau bouge allons qui veut de lincarnat son jabot qui veut du rouge pour faire un bouton de grenat le sang dans les veines sennuie car il est fait pour se montrer le temps est noir gare la pluie poltrons hatezvous de rentrer sortez vaillants sortez bravaches lavantbras couvert du manteau que sur vos faces de gavaches jecrive des croix au couteau quils savancent seuls ou par bande de pied ferme je les attends ta gloire il faut que je fende les naseaux de ces capitans au ruisseau qui gene ta marche et pourrait salir tes pieds blancs corps du christ je veux faire une arche avec les cotes des galants pour te prouver combien je taime dis je tuerai qui tu voudras jattaquerai satan luimeme si pour linceul jai tes deux draps porte sourde fenetre aveugle tu dois pourtant ouir ma voix comme un taureau blesse je beugle des chiens excitant les abois au moins plante un clou dans ta porte un clou pour accrocher mon coeur quoi sert que je le remporte fou de rage mort de langueur
1,ne retentissent plus sous les lourds tombereaux le gain du jour compte victimes et bourreaux sendorment en revant aux richesses accrues plus de lampe qui luise travers les carreaux tous dorment en revant aux richesses lointaines on nentend plus tinter le metal des comptoirs parfois dans le silence un pas sur les trottoirs sonne et se perd au sein des rumeurs incertaines tout est desert marches theatres abattoirs tout bruit se perd au fond dune rumeur qui roule seul aux abords vivants des gares par moment hurle en dechirant lair un aigu sifflement la nuit regne son ombre etreint comme une foule oh ces millions dyeux sous le noir firmament la nuit regne son ombre etreint comme un mystere sous les cieux deployant son crepe avec lenteur elle eteint le sanglot de leternel labeur elle incline et remplit le front du solitaire et la vierge qui dort la laisse ouvrir son coeur voici lheure ou le front du poete sincline ou comme un tourbillon dabeilles par milliers volent autour de lui les reves reveilles dont lessaim bourdonnant quelquefois sillumine ou dans lair il surprend des frissons singuliers linsaisissable essaim des reves qui bourdonne lentoure et dans son ame ou langoisse descend sagite et senfle avec un reflux incessant la houle des desirs que lespoir abandonne amour foi liberte mal toujours renaissant comme une houle epaisse ou fermente la haine de la vie en son coeur plus cache quun cercueil seleve et vient mourir contre un sinistre ecueil lincurable degout de la clameur humaine dont la nuit au neant traine le vain orgueil
2,rois chap xi comme elle court voyez par les poudreux sentiers par les gazons tout pleins de touffes deglantiers par les bles ou le pavot brille par les chemins perdus par les chemins frayes par les monts par les bois par les plaines voyez comme elle court la jeune fille elle est grande elle est svelte et quand dun pas joyeux sa corbeille de fleurs sur la tete nos yeux elle apparait vive et folatre voir sur son beau front sarrondir ses bras blancs on croirait voir de loin dans nos temples croulants une amphore aux anses dalbatre elle est jeune et rieuse et chante sa chanson et pieds nus pres du lac de buisson en buisson poursuit les vertes demoiselles elle leve sa robe et passe les ruisseaux elle va court sarrete et vole et les oiseaux pour ses pieds donneraient leurs ailes quand le soir pour la danse on va se reunir lheure ou lon entend lentement revenir les grelots du troupeau qui bele sans chercher quels atours ses traits conviendront elle arrive et la fleur quelle attache son front nous semble toujours la plus belle certes le vieux omer pacha de negrepont pour elle eut tout donne vaisseaux triple pont foudroyantes artilleries harnois de ses chevaux toisons de ses brebis et son rouge turban de soie et ses habits tout ruisselants de pierreries et ses lourds pistolets ses tromblons evases et leurs pommeaux dargent par sa main rude uses et ses sonores espingoles et son courbe damas et don plus riche encor la grande peau de tigre ou pend son carquois dor herisse de fleches mogoles il eut donne sa housse et son large etrier donne tous ses tresors avec le tresorier donne ses trois cents concubines donne ses chiens de chasse aux colliers de vermeil donne ses albanais brules par le soleil avec leurs longues carabines il eut donne les francs les juifs et leur rabbin son kiosque rouge et vert et ses salles de bain aux grands paves de mosaique sa haute citadelle aux creneaux anguleux et sa maison dete qui se mire aux flots bleus dun golfe de cyrenaique tout jusquau cheval blanc quil eleve au serail dont la sueur flots argente le poitrail jusquau frein que lor damasquine jusqua cette espagnole envoi du dey dalger qui souleve en dansant son fandango leger les plis brodes de sa basquine ce nest point un pacha cest un klephte loeil noir qui la prise et qui na rien donne pour lavoir car la pauvrete laccompagne un klephte pour tous biens lair du ciel leau des puits un bon fusil bronze par la fumee et puis la liberte sur la montagne
